title,author,primary_isbn10,primary_isbn13,bought_by
1964,Paul McCartney,1324093064,9781324093060,Petes_team
21ST BIRTHDAY,James Patterson and Maxine Paetro,1538752867,9781538752869,Petes_team
8 RULES OF LOVE,Jay Shetty,1982183063,9781982183066,Petes_team
A DAY OF FALLEN NIGHT,Samantha Shannon,1635577926,9781635577921,Petes_team
A DAY WITH NO WORDS,Tiffany Hammond.,1736949799,9781736949795,Jakes_team
A FLICKER IN THE DARK,Stacy Willingham,1250896444,9781250896445,Petes_team
A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,1984896393,9781984896391,Petes_team
A HORSE NAMED SKY,Rosanne Parry.,0062995952,9780062995957,Petes_team
ALL ABOUT LOVE,bell hooks,0060959479,9780060959470,Petes_team
ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,1501173219,9781501173219,Jakes_team
A LONG WALK TO WATER,Linda Sue Park,0547577311,9780547577319,Jakes_team
AMERICAN PROMETHEUS,Kai Bird and Martin J. Sherwin,0375726268,9780375726262,Petes_team
AMERICAN PROMETHEUS,Kai Bird and Martin J. Sherwin,,9781483077345,Jakes_team
APPLES NEVER FALL,Liane Moriarty,1250894220,9781250894229,Petes_team
ASSISTANT TO THE VILLAIN,Hannah Nicole Maehrer,1649375808,9781649375803,Jakes_team
ASTOR,Anderson Cooper and Katherine Howe,0062964704,9780062964700,Petes_team
A STUDY IN DROWNING,Ava Reid,0063211505,9780063211506,Jakes_team
ATOMIC HABITS,James Clear,0735211299,9780735211292,Jakes_team
BAKING YESTERYEAR,B. Dylan Hollis,0744080045,9780744080049,Jakes_team
BEAUTIFUL,Danielle Steel,1984821660,9781984821669,Jakes_team
BECAUSE I HAD A TEACHER,Kobi Yamada.,1943200084,9781943200085,Jakes_team
BECOMING,Michelle Obama,1524763144,9781524763145,Petes_team
BEING HENRY,Henry Winkler with James Kaplan,1250888093,9781250888099,Petes_team
BETTER THAN THE MOVIES,Lynn Painter,1534467637,9781534467637,Petes_team
BETTING ON YOU,Lynn Painter,None,9781665951166,Petes_team
BE USEFUL,Arnold Schwarzenegger,0593655958,9780593655955,Jakes_team
BEYOND THE STORY,BTS and Myeongseok Kang,1250326753,9781250326751,Jakes_team
BIG HEART LITTLE STOVE,Erin French with Rachel Holtzman,1250832314,9781250832313,Jakes_team
BLOODMARKED,Tracy Deonn,1534441638,9781534441637,Petes_team
BOOKSHOPS & BONEDUST,Travis Baldree,1250886104,9781250886101,Jakes_team
BRAIDING SWEETGRASS,Robin Wall Kimmerer,1571313567,9781571313560,Petes_team
BUILD THE LIFE YOU WANT,Arthur C. Brooks and Oprah Winfrey,0593545400,9780593545409,Jakes_team
BUILT TO MOVE,Kelly Starrett and Juliet Starrett,0593534808,9780593534809,Petes_team
CAN'T HURT ME,David Goggins,1544512279,9781544512273,Petes_team
CASTE,Isabel Wilkerson,0593230272,9780593230275,Petes_team
"CATCH A CRAYFISH, COUNT THE STARS",Steven Rinella with Brody Henderson.,0593448979,9780593448977,Jakes_team
"CHAINSAW MAN, VOL. 1",Tatsuki Fujimoto,1974709930,9781974709939,Petes_team
"CHAINSAW MAN, VOL. 12",Tatsuki Fujimoto,1974740587,9781974740581,Jakes_team
CHECK & MATE,Ali Hazelwood,0593619919,9780593619919,Jakes_team
CLIVE CUSSLER'S DARK VECTOR,Graham Brown,0593419693,9780593419694,Petes_team
COLLABORATIONS,Dav Pilkey,1338846620,9781338846621,Jakes_team
CONSTRUCTION SITE ON CHRISTMAS NIGHT,Sherri Duskey Rinker.,1452139113,9781452139111,Petes_team
CONSTRUCTION SITE: TAKING FLIGHT!,Sherri Duskey Rinker.,1797221922,9781797221922,Petes_team
COUNTDOWN,James Patterson and Brendan DuBois,031645737X,9780316457378,Petes_team
CRAVE,Tracy Wolff,1649373171,9781649373175,Jakes_team
CROSS DOWN,James Patterson and Brendan DuBois,0316404691,9780316404693,Jakes_team
CRYING IN H MART,Michelle Zauner,1984898957,9781984898951,Petes_team
CURIOUS TIDES,Pascale Lacelle,None,9781665957328,Petes_team
DAISY JONES & THE SIX,Taylor Jenkins Reid,1524798649,9781524798642,Petes_team
DARE TO LEAD,Brené Brown,0399592520,9780399592522,Petes_team
DARK ANGEL,John Sandford,0593422414,9780593422410,Jakes_team
DARK ANGEL,John Sandford,0593422422,9780593422427,Jakes_team
DEAD FALL,Brad Thor,1982182199,9781982182199,Petes_team
DEAD MOUNTAIN,Douglas Preston and Lincoln Child,1538736829,9781538736821,Petes_team
DEATH OF THE BLACK WIDOW,James Patterson and J.D. Barker,1538753081,9781538753088,Jakes_team
DIARY OF A WIMPY KID,and   Jeff Kinney,1419766945,9781419766947,Jakes_team
DIARY OF A WIMPY KID,and   Jeff Kinney,141976294X,9781419762949,Jakes_team
DIRTY THIRTY,Janet Evanovich,1668003120,9781668003121,Jakes_team
DIRTY THIRTY,Janet Evanovich,1668003090,9781668003091,Jakes_team
DIVINE RIVALS,Rebecca Ross,1250857430,9781250857439,Jakes_team
DON'T LET THE PIGEON DRIVE THE SLEIGH!,Mo Willems,1454952776,9781454952770,Jakes_team
DRAGONS LOVE TACOS,Adam Rubin.,0803736800,9780803736801,Jakes_team
ELON MUSK,Walter Isaacson,1982181281,9781982181284,Jakes_team
ELON MUSK,Walter Isaacson,,9781797162263,Jakes_team
ENCORE IN DEATH,J.D. Robb,1250284082,9781250284082,Jakes_team
ENCORE IN DEATH,J.D. Robb,1250284317,9781250284310,Jakes_team
ENOUGH,Cassidy Hutchinson,,9781797162249,Petes_team
ENOUGH,Cassidy Hutchinson,166802828X,9781668028285,Jakes_team
FAIRY TALE,Stephen King,,9781797145297,Jakes_team
FAIRY TALE,Stephen King,1668002175,9781668002179,Petes_team
FAITH STILL MOVES MOUNTAINS,Harris Faulkner,006322593X,9780063225930,Petes_team
FGTEEV: OUT OF TIME!,FGTeeV.,0063260506,9780063260504,Petes_team
FINALLY SEEN,Kelly Yang,1534488332,9781534488335,Jakes_team
FIVE SURVIVE,Holly Jackson,0593374169,9780593374160,Jakes_team
FOREVER STRONG,Gabrielle Lyon,1668007878,9781668007877,Petes_team
FOURTH WING,Rebecca Yarros,1649374089,9781649374080,Petes_team
FOURTH WING,Rebecca Yarros,1705085059,9781705085059,Jakes_team
FOURTH WING,Rebecca Yarros,1649374046,9781649374042,Petes_team
FOXGLOVE,Adalyn Grace,None,9780316565257,Jakes_team
"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,,9781250867070,Petes_team
"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,1250866448,9781250866448,Petes_team
GAMBLER,Billy Walters with Armen Keteyian,1668032856,9781668032855,Petes_team
GIRL IN PIECES,Kathleen Glasgow,1101934743,9781101934746,Jakes_team
GIRLS LIKE GIRLS,Hayley Kiyoko,1250817633,9781250817631,Jakes_team
GOING INFINITE,Michael Lewis,1324074337,9781324074335,Jakes_team
GO-TO DINNERS,Ina Garten,1984822780,9781984822789,Petes_team
GREENLIGHTS,Matthew McConaughey,,9780593294185,Petes_team
GRIME AND PUNISHMENT,Dav Pilkey,1338535625,9781338535624,Petes_team
GRUMPY MONKEY DON'T BE SCARED,Suzanne Lang.,0593486951,9780593486955,Petes_team
HAPPINESS,Danielle Steel,1984821938,9781984821935,Petes_team
HAPPY PLACE,Emily Henry,0593675118,9780593675113,Petes_team
HAPPY PLACE,Emily Henry,0593441273,9780593441275,Jakes_team
HARRY POTTER,J.K. Rowling,054579143X,9780545791434,Jakes_team
HARRY POTTER,J.K. Rowling,059035342X,9780590353427,Petes_team
HARRY POTTER,J.K. Rowling,1338815288,9781338815283,Jakes_team
HEART BONES,Colleen Hoover,1668021919,9781668021910,Petes_team
HELL BENT,Leigh Bardugo,1250313104,9781250313102,Jakes_team
HELLO BEAUTIFUL,Ann Napolitano,0593243730,9780593243732,Petes_team
HIDDEN POTENTIAL,Adam Grant,0593653149,9780593653142,Jakes_team
HIGH STAKES,Danielle Steel,1984821733,9781984821737,Jakes_team
HOLLY,Stephen King,,9781797161419,Jakes_team
HOLLY,Stephen King,1668016133,9781668016138,Jakes_team
HOOKY VOL. 3,Míriam Bonastre Tur,0358693578,9780358693574,Jakes_team
HOUSE OF ROOTS AND RUIN,Erin A. Craig,None,9780593708347,Jakes_team
HOUSE OF SKY AND BREATH,Sarah J. Maas,None,9781639732876,Jakes_team
HOW TO BE THE LOVE YOU SEEK,Nicole LePera,0063267748,9780063267749,Jakes_team
HOW TO CATCH A LEPRECHAUN,Adam Wallace.,1492632910,9781492632917,Jakes_team
HOW TO CATCH A LOVEOSAURUS,Alice Walstead.,1728268788,9781728268781,Petes_team
HOW TO CATCH AN ELF,Adam Wallace.,1492646318,9781492646310,Jakes_team
HOW TO CATCH A TURKEY,Adam Wallace.,1492664359,9781492664352,Petes_team
HOW TO CATCH A UNICORN,Adam Wallace.,1492669733,9781492669739,Petes_team
HOW TO CATCH A WITCH,Alice Walstead.,1728210356,9781728210353,Petes_team
HOW TO CATCH SANTA CLAUS,Alice Walstead.,1728274273,9781728274270,Petes_team
HOW TO CATCH THE EASTER BUNNY,Adam Wallace and Andy Elkerton,149263817X,9781492638179,Petes_team
HOW TO KNOW A PERSON,David Brooks,059323006X,9780593230060,Petes_team
ICEBERG,Jennifer A. Nielsen,1338795023,9781338795028,Jakes_team
ICEBREAKER,Hannah Grace,1668026031,9781668026038,Petes_team
IDENTITY,Nora Roberts,,9781250893338,Petes_team
IDENTITY,Nora Roberts,1250284112,9781250284112,Jakes_team
IDENTITY,Nora Roberts,1250284325,9781250284327,Jakes_team
IF HE HAD BEEN WITH ME,Laura Nowlin,1728205484,9781728205489,Jakes_team
I HAVE SOME QUESTIONS FOR YOU,Rebecca Makkai,0593490142,9780593490143,Petes_team
I LOVE DAD WITH THE VERY HUNGRY CATERPILLAR,Eric Carle,152478589X,9781524785895,Petes_team
I'M GLAD MY MOM DIED,Jennette McCurdy,1982185821,9781982185824,Petes_team
I'M GLAD MY MOM DIED,Jennette McCurdy,,9781797147949,Petes_team
IMMORTALITY,Dana Schwartz,1250861012,9781250861016,Jakes_team
"IMOGEN, OBVIOUSLY",Becky Albertalli,0063045877,9780063045873,Petes_team
INFLUENCERS,Dav Pilkey,1338896393,9781338896398,Jakes_team
INHERITANCE,Nora Roberts,1250288339,9781250288332,Petes_team
INVISIBLE,Danielle Steel,1984821601,9781984821607,Petes_team
IRON FLAME,Rebecca Yarros,1705085083,9781705085080,Jakes_team
IRON FLAME,Rebecca Yarros,1649374178,9781649374172,Jakes_team
IT ENDS WITH US,Colleen Hoover,1501110365,9781501110368,Petes_team
IT ENDS WITH US,Colleen Hoover,1508212694,9781508212690,Jakes_team
IT STARTS WITH US,Colleen Hoover,,9781797145082,Petes_team
IT STARTS WITH US,Colleen Hoover,1668001225,9781668001226,Jakes_team
I WILL FIND YOU,Harlan Coben,1538748363,9781538748367,Jakes_team
I WILL FIND YOU,Harlan Coben,1538748401,9781538748404,Jakes_team
"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,1523505745,9781523505746,Petes_team
I WISH YOU MORE,Amy Krouse Rosenthal.,1452126992,9781452126999,Jakes_team
JACKIE,J. Randy Taraborrelli,1250276217,9781250276216,Petes_team
JUDGMENT PREY,John Sandford,0593542827,9780593542828,Jakes_team
"JUJUTSU KAISEN, VOL. 20",Gege Akutami,1974738744,9781974738748,Petes_team
JUST BECAUSE,Matthew McConaughey.,0593622030,9780593622032,Jakes_team
KAREN'S HAIRCUT,Ann M. Martin.,1338762621,9781338762624,Petes_team
KILLERS OF THE FLOWER MOON,David Grann,0307742482,9780307742483,Petes_team
KILLING THE WITCHES,Bill O'Reilly and Martin Dugard,1250283329,9781250283320,Petes_team
KING OF GREED,Ana Huang,1728289742,9781728289748,Petes_team
LESSONS IN CHEMISTRY,Bonnie Garmus,038554734X,9780385547345,Petes_team
LESSONS IN CHEMISTRY,Bonnie Garmus,0593507533,9780593507537,Jakes_team
LIGHT BRINGER,Pierce Brown,0425285979,9780425285978,Petes_team
LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,0358272440,9780358272441,Jakes_team
LITTLE LEADERS,Vashti Harrison,0316475114,9780316475112,Petes_team
LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,1368069606,9781368069601,Jakes_team
LOOK FOR ME THERE,Luke Russert,0785291814,9780785291817,Petes_team
LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,0448489325,9780448489322,Petes_team
"LOVE, PAMELA",Pamela Anderson,0063226561,9780063226562,Petes_team
LOVE REDESIGNED,Lauren Asher,1728292131,9781728292137,Petes_team
"LOVE, THEORETICALLY",Ali Hazelwood,0593336860,9780593336861,Jakes_team
"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,0062820176,9780062820174,Jakes_team
MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,1338616102,9781338616101,Petes_team
MEET ME AT THE LAKE,Carley Fortune,0593438558,9780593438558,Petes_team
MOON RISING,Tui T. Sutherland.,1338730894,9781338730890,Jakes_team
MOTHERING HEIGHTS,Dav Pilkey,1338680455,9781338680454,Petes_team
MURTAGH,Christopher Paolini,0593650867,9780593650868,Jakes_team
MY EFFIN' LIFE,Geddy Lee with Daniel Richler,0063159414,9780063159419,Petes_team
"MY HERO ACADEMIA, VOL. 33",Kohei Horikoshi,1974734749,9781974734740,Petes_team
"MY HERO ACADEMIA, VOL. 35",Kohei Horikoshi,1974739090,9781974739097,Petes_team
MY NAME IS BARBRA,Barbra Streisand,0593788443,9780593788448,Petes_team
MY NAME IS BARBRA,Barbra Streisand,0525429522,9780525429524,Petes_team
MYSTERIES OF THORN MANOR,Margaret Rogerson,1665935618,9781665935616,Petes_team
NECESSARY TROUBLE,Drew Gilpin Faust,0374601801,9780374601805,Petes_team
NEVER GIVE AN INCH,Mike Pompeo,0063247445,9780063247444,Petes_team
NEVER NEVER,Colleen Hoover and Tarryn Fisher,1335004882,9781335004888,Jakes_team
NIC BLAKE AND THE REMARKABLES,Angie Thomas,0063225131,9780063225138,Jakes_team
NICK AND CHARLIE,Alice Oseman,1338885103,9781338885101,Jakes_team
NIGHTBANE,Alex Aster,1419760904,9781419760907,Petes_team
NIGHT OF THE WITCH,Sara Raasch and Beth Revis,1728272165,9781728272160,Petes_team
NO PLAN B,Lee Child and Andrew Child,1984818570,9781984818577,Jakes_team
NOT THAT FANCY,Reba McEntire,1400238250,9781400238255,Petes_team
OATH AND HONOR,Liz Cheney,0316572063,9780316572064,Jakes_team
OBSESSED,James Patterson and James O. Born,0316499587,9780316499583,Petes_team
ODDER,Katherine Applegate.,1250147425,9781250147424,Petes_team
ONLY THE DEAD,Jack Carr,1982181699,9781982181697,Jakes_team
ONLY THE DEAD,Jack Carr,,9781797154749,Jakes_team
OUTLIVE,Peter Attia with Bill Gifford,0593236599,9780593236598,Jakes_team
OUTLIVE,Peter Attia with Bill Gifford,,9780593664445,Petes_team
OUT OF MY MIND,Sharon M. Draper,1416971718,9781416971719,Jakes_team
